"startTime","name","startX","startY","startDirection","endTime","endX","endY","endDirection","diffX","diffY","diffD","Radius1","Radius2","robotDist","leftMotorDist","rightMotorDist","leftMotorSpeed","rightMotorSpeed"
"4.1","test","0.6892008059026584","1.7754296106359808","226.43312101910828","4.12","0.6819170531091019","1.7685704868690366","227.00636942675158","-0.0072837527935565305","-0.006859123766944197","0.5732484076432911","1.1319017295407319","1.124781600828484","-1.0","9.393262686461094E-5","9.711734039167277E-5","0.004696631343230439","0.0048558670195835265"
"4.12","test","0.6819170531091019","1.7685704868690366","227.00636942675158","4.14","0.6745650399864608","1.7617845796597957","227.5796178343949","-0.00735201312264111","-0.006785907209240882","0.5732484076433195","1.1460449327917703","1.1389176028361905","-1.0","1.2573279207875876E-4","1.2891750560582076E-4","0.006286639603938072","0.006445875280291175"
"4.14","test","0.6745650399864608","1.7617845796597957","227.5796178343949","4.16","0.667145502475907","1.7550725682818697","228.15286624203821","-0.0074195375105537975","-0.006712011377925986","0.5732484076433195","1.1601164913534114","1.1529857894707651","-1.0","1.5746412410630762E-4","1.606488376333696E-4","0.0078732062053152","0.008032441881668293"
"4.16","test","0.667145502475907","1.7550725682818697","228.15286624203821","4.18","0.6596591832778466","1.7484351246118508","228.72611464968153","-0.0074863191980604205","-0.00663744367001895","0.5732484076433195","1.1740916452105337","1.1669612876641957","-1.0","1.8911130670715E-4","1.9229602023421196E-4","0.0094555653353577","0.009614801011710803"
"4.18","test","0.6596591832778466","1.7484351246118508","228.72611464968153","4.2","0.6521068317775752","1.7418729130620556","229.29936305732485","-0.007552351500271337","-0.006562211549795194","0.5732484076433195","1.1879788015207986","1.1808522360103124","-1.0","2.2073103077004086E-4","2.2391574429710283E-4","0.011036551538501789","0.011195787214854883"
"4.2","test","0.6521068317775752","1.7418729130620556","229.29936305732485","4.22","0.6444892039702631","1.735386590514019","229.87261146496814","-0.007617627807312122","-0.006486322548036716","0.5732484076432911","1.2017182401102868","1.1945990115930618","-1.0","2.522244655978322E-4","2.5540917912489407E-4","0.01261122327989188","0.012770458956244976"
"4.22","test","0.6444892039702631","1.735386590514019","229.87261146496814","4.24","0.6368070623852795","1.7289768062527362","230.44585987261146","-0.007682141584983593","-0.006409784261282692","0.5732484076433195","1.2153114531434506","1.2082029010910424","-1.0","2.836285368663982E-4","2.868132503934602E-4","0.014181426843319583","0.01434066251967268"
"4.24","test","0.6368070623852795","1.7289768062527362","230.44585987261146","4.26","0.6290611760098651","1.7226442019016739","231.01910828025478","-0.007745886375414401","-0.00633260435106231","0.5732484076433195","1.2287289705799123","1.2216343968955965","-1.0","3.149078123763656E-4","3.180925259034276E-4","0.015745390618818616","0.01590462629517172"
"4.26","test","0.6290611760098651","1.7226442019016739","231.01910828025478","4.28","0.6212523202121547","1.7163894113585405","231.59235668789808","-0.007808855797710401","-0.006254790543133382","0.5732484076432911","1.2419624202194273","1.2348849996125077","-1.0","3.4607261162186286E-4","3.492573251489247E-4","0.017303630581092744","0.017462866257445833"
"4.28","test","0.6212523202121547","1.7163894113585405","231.59235668789808","4.3","0.6133812766635602","1.710213060731832","232.1656050955414","-0.00787104354859447","-0.0061763506267085155","0.5732484076433195","1.2549956607428614","1.2479384905972641","-1.0","3.771133710072734E-4","3.802980845343354E-4","0.018855668550364073","0.019014904226717175"
"4.3","test","0.6133812766635602","1.710213060731832","232.1656050955414","4.32","0.6054488332605282","1.7041157682781591","232.7388535031847","-0.007932443403032008","-0.0060972924536728534","0.5732484076433195","1.2678029894842258","1.2607691423101073","-1.0","4.079961441014055E-4","4.111808576284675E-4","0.020399807205069804","0.0205590428814229"
"4.32","test","0.6054488332605282","1.7041157682781591","232.7388535031847","4.34","0.5974557840456697","1.69809814434036","233.31210191082803","-0.00799304921485855","-0.006017623937799144","0.5732484076433195","1.2803539636649999","1.2733465140833238","-1.0","4.3867328051241163E-4","4.4185799403947365E-4","0.02193366402562105","0.022092899701974155"
"4.34","test","0.5974557840456697","1.69809814434036","233.31210191082803","4.36","0.5894029291282757","1.6921607912864043","233.88535031847135","-0.008052854917393937","-0.005937353053955707","0.5732484076433195","1.292670133562819","1.2856919447215602","-1.0","4.692168819077601E-4","4.724015954348221E-4","0.023460844095387463","0.02362007977174056"
"4.36","test","0.5894029291282757","1.6921607912864043","233.88535031847135","4.38","0.5812910746042261","1.686304303449094","234.45859872611464","-0.008111854524049611","-0.005856487837310187","0.5732484076432911","1.3047040407992188","1.2977580699905962","-1.0","4.995342745756776E-4","5.027189881027394E-4","0.02497671372878441","0.025135949405137505"
"4.38","test","0.5812910746042261","1.686304303449094","234.45859872611464","4.4","0.5731210324752973","1.6805292670665724","235.03184713375796","-0.0081700421289288","-0.005775036382521748","0.5732484076433195","1.3164795550586812","1.3095685624603264","-1.0","5.297002855757743E-4","5.328849991028363E-4","0.026485014278788105","0.0266442499551412"
"4.4","test","0.5731210324752973","1.6805292670665724","235.03184713375796","4.42","0.5648936205678836","1.6748362602236404","235.60509554140128","-0.008227411907413718","-0.005693006842931947","0.5732484076433195","1.3279611511761928","1.321087955920703","-1.0","5.596453924665652E-4","5.628301059936272E-4","0.027982269623328858","0.02814150529968196"
"4.42","test","0.5648936205678836","1.6748362602236404","235.60509554140128","4.4399999999999995","0.5566096624511307","1.6692258527938906","236.17834394904457","-0.008283958116752865","-0.005610407429749831","0.5732484076432911","1.339131711670544","1.3322991212227324","-1.0","5.893415433686547E-4","5.925262568957165E-4","0.029467077168433362","0.029626312844786458"
"4.4399999999999995","test","0.5566096624511307","1.6692258527938906","236.17834394904457","4.46","0.548269987354494","1.663698606382661","236.7515923566879","-0.0083396750966368","-0.005527246411229481","0.5732484076433195","1.3499866667164298","1.343197434207339","-1.0","6.18789233002065E-4","6.219739465291269E-4","0.030939461650102536","0.031098697326455628"
"4.46","test","0.548269987354494","1.663698606382661","236.7515923566879","4.48","0.5398754300847343","1.6582550742708198","237.3248407643312","-0.008394557269759684","-0.005443532111841343","0.5732484076433195","1.360517316646823","1.35377416534281","-1.0","6.479767741098996E-4","6.511614876369617E-4","0.03239883870549423","0.03255807438184733"
"4.48","test","0.5398754300847343","1.6582550742708198","237.3248407643312","4.5","0.5314268309423542","1.6528958013593802","237.8980891719745","-0.008448599142380053","-0.005359272911439561","0.5732484076432911","1.3707661297570717","1.364071562864131","-1.0","6.770209647295164E-4","6.802056782565782E-4","0.03385104823647654","0.034010283912829634"
"4.5","test","0.5314268309423542","1.6528958013593802","237.8980891719745","4.52","0.5229250356374806","1.6476213241149567","238.47133757961782","-0.008501795304873605","-0.005274477244423537","0.5732484076433195","1.3806176433878659","1.373974560943031","-1.0","7.056325212486971E-4","7.08817234775759E-4","0.03528162606243561","0.03544086173878871"
"4.52","test","0.5229250356374806","1.6476213241149567","238.47133757961782","4.54","0.5143708952052097","1.642432170516063","239.04458598726114","-0.008554140432270874","-0.005189153598893714","0.5732484076433195","1.3901752568196444","1.383586117988779","-1.0","7.340836444420527E-4","7.372683579691148E-4","0.03670418222210179","0.03686341789845489"
"4.54","test","0.5143708952052097","1.642432170516063","239.04458598726114","4.5600000000000005","0.5057652659204198","1.6373288600002622","239.61783439490446","-0.008605629284789917","-0.0051033105158007075","0.5732484076433195","1.3993585280924676","1.3928260628139424","-1.0","7.621663162243184E-4","7.653510297513804E-4","0.03810831581121504","0.038267551487568136"
"4.5600000000000005","test","0.5057652659204198","1.6373288600002622","239.61783439490446","4.58","0.49710900921205403","1.632311903412171","240.19108280254778","-0.008656256708365784","-0.005016956588091315","0.5732484076433195","1.4082113685042568","1.4017381089387826","-1.0","7.899982947713593E-4","7.931830082984213E-4","0.03949991473856881","0.03965915041492191"
"4.58","test","0.49710900921205403","1.632311903412171","240.19108280254778","4.6","0.48840299157689465","1.6273818029523222","240.76433121019107","-0.00870601763515938","-0.004930100459848763","0.5732484076432911","1.4166953347928068","1.4102839327472974","-1.0","8.17474684132239E-4","8.20659397659301E-4","0.040873734206612826","0.041032969882965925"
"4.6","test","0.48840299157689465","1.6273818029523222","240.76433121019107","4.62","0.47964808449282165","1.6225390521268954","241.3375796178344","-0.008754907084073005","-0.004842750825426734","0.5732484076433195","1.4248176258160763","1.4184706853229871","-1.0","8.446115623168492E-4","8.477962758439112E-4","0.04223057811584149","0.042389813792194586"
"4.62","test","0.47964808449282165","1.6225390521268954","241.3375796178344","4.640000000000001","0.4708451643315825","1.6177841356983174","241.9108280254777","-0.008802920161239125","-0.00475491642857806","0.5732484076433195","1.4325908753308878","1.4263109376863206","-1.0","8.714396548706714E-4","8.746243683977334E-4","0.043571982743532564","0.043731218419885656"
"4.640000000000001","test","0.4708451643315825","1.6177841356983174","241.9108280254777","4.66","0.4619951122710625","1.6131175296367346","242.484076433121","-0.00885005206052003","-0.0046666060615827565","0.5732484076432911","1.44001371791807","1.4338033187283887","-1.0","8.979492019449167E-4","9.011339154719785E-4","0.044897460097246794","0.045056695773599886"
"4.66","test","0.4619951122710625","1.6131175296367346","242.484076433121","4.68","0.4530988142070804","1.608539701072371","243.05732484076432","-0.008896298063982067","-0.004577828564363617","0.5732484076433195","1.4470572000105268","1.4409189763932024","-1.0","9.240470637782784E-4","9.272317773053405E-4","0.046202353188914906","0.04636158886526801"
"4.68","test","0.4530988142070804","1.608539701072371","243.05732484076432","4.7","0.44415716066470884","1.6040511082487663","243.63057324840764","-0.008941653542371586","-0.004488592823604698","0.5732484076433195","1.4537223467325944","1.4476589295563749","-1.0","9.497234020808509E-4","9.529081156079128E-4","0.04748617010404145","0.04764540578039454"
"4.7","test","0.44415716066470884","1.6040511082487663","243.63057324840764","4.720000000000001","0.43517104670913365","1.5996522004769063","244.20382165605096","-0.008986113955575192","-0.004398907771860028","0.5732484076433195","1.4600654990176836","1.4540793095655078","-1.0","9.751357473350835E-4","9.783204608621455E-4","0.04875678736675305","0.04891602304310615"
"4.720000000000001","test","0.43517104670913365","1.5996522004769063","244.20382165605096","4.74","0.4261413718560546","1.5953434180902457","244.77707006369428","-0.00902967485307904","-0.004308782386660548","0.5732484076433195","1.4660181485602735","1.4601118696207678","-1.0","0.0010000592415757082","0.0010032439551027701","0.050002962078786475","0.050162197755139575"
"4.74","test","0.4261413718560546","1.5953434180902457","244.77707006369428","4.76","0.417069039981647","1.5911251924006327","245.35031847133757","-0.009072331874407591","-0.004218225689613053","0.5732484076432911","1.4716533581632298","1.4658294060540293","-1.0","0.0010247055457327928","0.0010278902592598545","0.051235277286640735","0.05139451296299382"
"4.76","test","0.417069039981647","1.5911251924006327","245.35031847133757","4.779999999999999","0.40795495923207825","1.5869979456551297","245.9235668789809","-0.009114080749568765","-0.0041272467455029105","0.5732484076433195","1.4769033320414162","1.471164389806617","-1.0","0.0010488388650278977","0.0010520235785549596","0.052441943251396","0.0526011789277491"
"4.779999999999999","test","0.40795495923207825","1.5869979456551297","245.9235668789809","4.8","0.39880004193260726","1.5829620909937525","246.4968152866242","-0.009154917299470988","-0.004035854661377236","0.5732484076433195","1.4818007491052396","1.4761493912214871","-1.0","0.0010725414047897126","0.0010757261183167745","0.05362707023948439","0.05378630591583748"
"4.8","test","0.39880004193260726","1.5829620909937525","246.4968152866242","4.82","0.38960520449625596","1.5790180324081091","247.0700636942675","-0.0091948374363513","-0.003944058585643395","0.5732484076432911","1.486363016317127","1.4808017678104517","-1.0","0.0010958474699433946","0.0010990321834704563","0.054792373497168465","0.05495160917352154"
"4.82","test","0.38960520449625596","1.5790180324081091","247.0700636942675","4.84","0.3803713673320776","1.5751661647009634","247.64331210191082","-0.00923383716417836","-0.0038518677071457397","0.5732484076433195","1.4905825376005974","1.4851139717609045","-1.0","0.0011187048930383862","0.001121889606565448","0.0559352446519205","0.0560944803282736"
"4.84","test","0.3803713673320776","1.5751661647009634","247.64331210191082","4.859999999999999","0.37109945475302264","1.5714068734467128","248.21656050955414","-0.009271912579054964","-0.003759291254250563","0.5732484076433195","1.4944773190856429","1.4891039612582402","-1.0","0.0011411480043689163","0.0011443327178959784","0.05705740021844703","0.05721663589480014"
"4.859999999999999","test","0.37109945475302264","1.5714068734467128","248.21656050955414","4.88","0.36179039488341574","1.5677405349527942","248.78980891719743","-0.009309059869606895","-0.0036663384939186194","0.5732484076432911","1.4980416460641122","1.4927660671592478","-1.0","0.0011631250548862038","0.0011663097684132657","0.05815625274430884","0.058315488420661934"
"4.88","test","0.36179039488341574","1.5677405349527942","248.78980891719743","4.9","0.3524451195660469","1.5641675162220139","249.36305732484078","-0.00934527531736884","-0.0035730187307803085","0.573248407643348","1.5012829896375082","1.4961077570992687","-1.0","0.0011846285436746646","0.0011878132572017267","0.05923142718373186","0.059390662860084965"
"4.9","test","0.3524451195660469","1.5641675162220139","249.36305732484078","4.92","0.34306456426889875","1.5606881749158106","249.93630573248407","-0.009380555297148152","-0.0034793413062033096","0.5732484076432911","1.5042094134602866","1.4991370902797059","-1.0","0.0012056512413013","0.001208835954828362","0.060282562065066284","0.06044179774141938"
"4.92","test","0.34306456426889875","1.5606881749158106","249.93630573248407","4.9399999999999995","0.3336496679914984","1.5573028593184537","250.5095541401274","-0.00941489627740033","-0.003385315597356886","0.5732484076433195","1.5068211356420107","1.5018543131300561","-1.0","0.0012261525286403243","0.0012293372421673865","0.06130762643201752","0.061466862108370636"
"4.9399999999999995","test","0.3336496679914984","1.5573028593184537","250.5095541401274","4.96","0.3242013731709287","1.5540119083021793","251.0828025477707","-0.009448294820569747","-0.0032909510162744127","0.5732484076433195","1.5091240183451868","1.5042652953681659","-1.0","0.0012461099864772352","0.0012492947000042971","0.06230549932386032","0.06246473500021341"
"4.96","test","0.3242013731709287","1.5540119083021793","251.0828025477707","4.98","0.3147206255874888","1.5508156512932696","251.656050955414","-0.009480747583439864","-0.0031962570089096864","0.5732484076432911","1.5112042927156375","1.5064559455256112","-1.0","0.0012658390291865","0.0012690237427135619","0.06329195145932354","0.06345118713567663"
"4.98","test","0.3147206255874888","1.5508156512932696","251.656050955414","5.0","0.3052083742700173","1.547714408239076","252.22929936305732","-0.00951225131747152","-0.003101243054193681","0.5732484076433195","1.5129131072806583","1.508278056017154","-1.0","0.001284654183004058","0.0012878388965311199","0.06423270915020426","0.06439194482655737"
"5.0","test","0.3052083742700173","1.547714408239076","252.22929936305732","5.02","0.29566557140089933","1.5447084895759935","252.80254777070064","-0.009542802869117961","-0.0030059186630824186","0.5732484076433195","1.5144538939047696","1.5099342462405538","-1.0","0.001303394706282826","0.001306579419809888","0.06516973531414269","0.0653289709904958"
"5.02","test","0.29566557140089933","1.5447084895759935","252.80254777070064","5.04","0.2860931722207481","1.5417981961983847","253.37579617834393","-0.009572399180151236","-0.0029102933776088413","0.5732484076432911","1.5156555766700202","1.511254189051736","-1.0","0.00132123215847387","0.0013244168720009319","0.06606160792369198","0.06622084360004507"
"5.04","test","0.2860931722207481","1.5417981961983847","253.37579617834393","5.0600000000000005","0.2764921349327858","1.5389838194284602","253.94904458598728","-0.0096010372879623","-0.002814376769924465","0.573248407643348","1.5166640778016258","1.5123832210643806","-1.0","0.0013387848786986564","0.0013419695922257185","0.06693924393493127","0.06709847961128437"
"5.0600000000000005","test","0.2764921349327858","1.5389838194284602","253.94904458598728","5.08","0.2668634206069304","1.5362656409871192","254.52229299363057","-0.009628714325855381","-0.002718178441341035","0.5732484076432911","1.5174122319522083","1.5132544954616478","-1.0","0.001355667516710013","0.0013588522302370749","0.06778337583550209","0.0679426115118552"
"5.08","test","0.2668634206069304","1.5362656409871192","254.52229299363057","5.1","0.2572079930835851","1.5336439329657445","255.0955414012739","-0.009655427523345306","-0.0026217080213746247","0.5732484076433195","1.5179639831706009","1.513931708719555","-1.0","0.00137213370373611","0.0013753184172631719","0.06860668518680696","0.06876592086316007"
"5.1","test","0.2572079930835851","1.5336439329657445","255.0955414012739","5.12","0.24752681887716263","1.531118957798971","255.6687898089172","-0.009681174206422477","-0.0025249751667735243","0.5732484076433195","1.5182881322418897","1.5143838290183178","-1.0","0.0013879494836192554","0.0013911341971463173","0.06939747418096116","0.06955670985731426"
"5.12","test","0.24752681887716263","1.531118957798971","255.6687898089172","5.140000000000001","0.23782086707933647","1.5286909682384127","256.2420382165605","-0.009705951797826157","-0.0024279895605583413","0.5732484076432911","1.5184157516824095","1.5146418205146772","-1.0","0.0014032029358874314","0.0014063876494144934","0.07016014679436995","0.07031938247072304"
"5.140000000000001","test","0.23782086707933647","1.5286909682384127","256.2420382165605","5.16","0.22809110926202963","1.5263602073273623","256.81528662420385","-0.009729757817306839","-0.0023307609110503336","0.573248407643348","1.5183603764694409","1.5147191843999843","-1.0","0.001417889227514111","0.0014210739410411733","0.07089446137570705","0.07105369705206017"
"5.16","test","0.22809110926202963","1.5263602073273623","256.81528662420385","5.18","0.21833851938016577","1.5241269083764646","257.38853503184714","-0.009752589881863866","-0.002233298950897744","0.5732484076432911","1.5181633721703665","1.5146571187292734","-1.0","0.0014321744677969084","0.0014353591813239704","0.07160872338984695","0.07176795906620005"
"5.18","test","0.21833851938016577","1.5241269083764646","257.38853503184714","5.2","0.20856407367417093","1.5219912949403596","257.96178343949043","-0.009774445705994839","-0.0021356134361050216","0.5732484076432911","1.517761722505914","1.514392928046485","-1.0","0.001445570350084113","0.0014487550636111748","0.07227851750420397","0.07243775318055706"
"5.2","test","0.20856407367417093","1.5219912949403596","257.96178343949043","5.220000000000001","0.19876875057225304","1.5199535807953046","258.5350318471337","-0.009795323101917885","-0.0020377141450549363","0.5732484076432911","1.517270293639788","1.514040954628609","-1.0","0.001458726365186723","0.0014619110787137848","0.07293631825933446","0.07309555393568755"
"5.220000000000001","test","0.19876875057225304","1.5199535807953046","258.5350318471337","5.24","0.18895353059246184","1.5180139699177775","259.10828025477707","-0.009815219979791207","-0.0019396108775271426","0.573248407643348","1.516622534195908","1.5135349844220212","-1.0","0.0014710931846721779","0.00147427789819924","0.07355465923361046","0.07371389490996356"
"5.24","test","0.18895353059246184","1.5180139699177775","259.10828025477707","5.26","0.17911939624453588","1.5161726564640556","259.68152866242036","-0.00983413434792596","-0.001841313453721849","0.5732484076432911","1.515851038224716","1.5129074727797476","-1.0","0.0014827792598548536","0.0014859639733819155","0.07413896299274426","0.07429819866909736"
"5.26","test","0.17911939624453588","1.5161726564640556","259.68152866242036","5.279999999999999","0.16926733193155394","1.5144298247507826","260.2547770700637","-0.00985206431298194","-0.001742831713273052","0.573248407643348","1.5150156434439213","1.5122179704706642","-1.0","0.0014941318889693275","0.0014973166024963896","0.07470659444846797","0.07486583012482108"
"5.279999999999999","test","0.16926733193155394","1.5144298247507826","260.2547770700637","5.3","0.15939832385139696","1.512785649236517","260.828025477707","-0.009869008080156977","-0.0016441755142655445","0.5732484076432911","1.5140824016591328","1.5114327081330499","-1.0","0.0015047633231221546","0.0015079480366492165","0.07523816615610598","0.07539740183245908"
"5.3","test","0.15939832385139696","1.512785649236517","260.828025477707","5.32","0.14951335989802642","1.5112402945042698","261.4012738853503","-0.009884963953370546","-0.0015453547322472616","0.5732484076432911","1.5130786675994674","1.5105789083332162","-1.0","0.001514765510595275","0.0015179502241223367","0.075738275529762","0.07589751120611508"
"5.32","test","0.14951335989802642","1.5112402945042698","261.4012738853503","5.34","0.13961342956259723","1.5097939152450286","261.97452229299364","-0.009899930335429186","-0.0014463792592411817","0.573248407643348","1.5120270649706098","1.5096790787124474","-1.0","0.0015242047993861202","0.0015273895129131823","0.07621023996930763","0.07636947564566074"
"5.34","test","0.13961342956259723","1.5097939152450286","261.97452229299364","5.359999999999999","0.12969952383440866","1.5084466562422736","262.54777070063693","-0.009913905728188566","-0.001347259002755008","0.5732484076432911","1.5109497859967673","1.5087552898097103","-1.0","0.0015331591701719072","0.0015363438836989692","0.076657958508597","0.0768171941849501"
"5.359999999999999","test","0.12969952383440866","1.5084466562422736","262.54777070063693","5.38","0.11977263510170517","1.5071986523574852","263.1210191082803","-0.00992688873270349","-0.0012480038847884067","0.573248407643348","1.5098221641458525","1.5077830034981643","-1.0","0.0015411942724949056","0.0015443789860219677","0.0770597136247435","0.0772189493010966"
"5.38","test","0.11977263510170517","1.5071986523574852","263.1210191082803","5.4","0.10983375705233955","1.5060500285166423","263.69426751592357","-0.009938878049365621","-0.0011486238408429106","0.5732484076432911","1.5087006812499224","1.5068183838039113","-1.0","0.0015487637069821248","0.0015519484205091865","0.07743818534910446","0.07759742102545754"
"5.4","test","0.10983375705233955","1.5060500285166423","263.69426751592357","5.42","0.09988388457430147","1.5050008996977196","264.26751592356686","-0.00994987247803808","-0.0010491288189227177","0.5732484076432911","1.5075881127038435","1.5058641731767226","-1.0","0.0015557286220845325","0.0015589133356115944","0.07778643110422828","0.07794566678058137"
"5.42","test","0.09988388457430147","1.5050008996977196","264.26751592356686","5.4399999999999995","0.08992401365612983","1.5040513709191763","264.8407643312102","-0.009959870918171645","-9.495287785432627E-4","0.573248407643348","1.5064969309166312","1.5049327532202932","-1.0","0.0015620528008595755","0.0015652375143866376","0.07810264004298044","0.07826187571933355"
"5.4399999999999995","test","0.08992401365612983","1.5040513709191763","264.8407643312102","5.46","0.07995514128721509","1.5032015372294452","265.4140127388535","-0.009968872368914736","-8.498336897311276E-4","0.5732484076432911","1.5054448487946341","1.5040417098753391","-1.0","0.0015677780017315682","0.00157096271525863","0.07838890008657659","0.07854813576292968"
"5.46","test","0.07995514128721509","1.5032015372294452","265.4140127388535","5.48","0.06997826535799728","1.5024514836974165","265.98726114649685","-0.00997687592921781","-7.500535320286161E-4","0.573248407643348","1.50444263350412","1.5032017173357297","-1.0","0.0015728351791995567","0.0015760198927266189","0.07864175895997602","0.07880099463632913"
"5.48","test","0.06997826535799728","1.5024514836974165","265.98726114649685","5.5","0.059994384560077926","1.5018012854039244","266.56050955414014","-0.009983880797919356","-6.501982934921102E-4","0.5732484076432911","1.503508823090699","1.5024311686540543","-1.0","0.0015772981489005533","0.0015804828624276152","0.07886490744502934","0.07902414312138245"
"5.5","test","0.059994384560077926","1.5018012854039244","266.56050955414014","5.52","0.05000449828625162","1.50125100743423","267.13375796178343","-0.009989886273826305","-5.502779696944238E-4","0.5732484076432911","1.5026552526079913","1.5017417872100214","-1.0","0.0015811152549505025","0.0015842999684775642","0.0790557627475268","0.0792149984238799"
"5.52","test","0.05000449828625162","1.50125100743423","267.13375796178343","5.54","0.04000960653046362","1.5008007048715069","267.7070063694267","-0.009994891755788","-4.503025627231594E-4","0.5732484076432911","1.501901717981495","1.5011532021421103","-1.0","0.0015844562561678067","0.0015876409696948686","0.07922281280838851","0.0793820484847416"
"5.54","test","0.04000960653046362","1.5008007048715069","267.7070063694267","5.5600000000000005","0.030010709787711518","1.5004504227913267","268.28025477707007","-0.009998896742752103","-3.5028208018017537E-4","0.573248407643348","1.5012475210764868","1.500664669931297","-1.0","0.0015868404035582454","0.0015900251170853075","0.07934202017791044","0.07950125585426354"
"5.5600000000000005","test","0.030010709787711518","1.5004504227913267","268.28025477707007","5.58","0.020008808953894643","1.5002001962571474","268.85350318471336","-0.010001900833816874","-2.5022653417927643E-4","0.5732484076432911","1.50071989238948","1.5003031955211812","-1.0","0.0015887579071807434","0.0015919426207078053","0.07943789535903886","0.07959713103539197"
"5.58","test","0.020008808953894643","1.5002001962571474","268.85350318471336","5.6","0.010004905225622852","1.500050050316804","269.4267515923567","-0.010003903728271792","-1.5014594034346018E-4","0.573248407643348","1.5003275366630175","1.5000773678581854","-1.0","0.0015900323256578888","0.001593217039184951","0.07950161628289613","0.07966085195924924"
"5.6","test","0.010004905225622852","1.500050050316804","269.4267515923567","5.62","1.2246467991473532E-16","1.5","270.0","-0.010004905225622729","-5.005031680394012E-5","0.5732484076432911","0.9999905785606368","0.9998904774554548","-1.0","NaN","NaN","NaN","NaN"
"5.62","test","1.2246467991473532E-16","1.5","270.0","5.640000000000001","-0.010004905225622607","1.500050050316804","270.5732484076433","-0.01000490522562273","5.005031680394012E-5","0.5732484076432911","0.9998904774554548","0.9999905785606368","-1.0","NaN","NaN","NaN","NaN"
"5.640000000000001","test","-0.010004905225622607","1.500050050316804","270.5732484076433","5.66","-0.020008808953894397","1.5002001962571474","271.14649681528664","-0.01000390372827179","1.5014594034346018E-4","0.573248407643348","1.5000893817870518","1.5003395497909802","-1.0","0.0015900323256578886","0.0015932170391849507","0.07950161628289612","0.07966085195924924"
"5.66","test","-0.020008808953894397","1.5002001962571474","271.14649681528664","5.68","-0.03001070978771083","1.5004504227913267","271.71974522292993","-0.010001900833816434","2.5022653417927643E-4","0.5732484076432911","1.500363250752061","1.5007799409597686","-1.0","0.0015887579071806734","0.0015919426207077353","0.07943789535903537","0.07959713103538846"
"5.68","test","-0.03001070978771083","1.5004504227913267","271.71974522292993","5.7","-0.04000960653046338","1.5008007048715069","272.2929936305733","-0.009998896742752547","3.5028208018017537E-4","0.573248407643348","1.5008330017545994","1.5014158268330282","-1.0","0.0015868404035583163","0.0015900251170853784","0.07934202017791399","0.07950125585426708"
"5.7","test","-0.04000960653046338","1.5008007048715069","272.2929936305733","5.720000000000001","-0.05000449828625182","1.50125100743423","272.86624203821657","-0.009994891755788445","4.503025627231594E-4","0.5732484076432911","1.5015052630250412","1.5022537090137764","-1.0","0.0015844562561678766","0.0015876409696949385","0.079222812808392","0.07938204848474509"
"5.720000000000001","test","-0.05000449828625182","1.50125100743423","272.86624203821657","5.74","-0.05999438456007812","1.5018012854039244","273.43949044585986","-0.009989886273826298","5.502779696944238E-4","0.5732484076432911","1.5024033798059135","1.5033166855017612","-1.0","0.0015811152549505014","0.0015842999684775633","0.07905576274752675","0.07921499842387986"
"5.74","test","-0.05999438456007812","1.5018012854039244","273.43949044585986","5.76","-0.0699782653579966","1.5024514836974165","274.01273885350315","-0.009983880797918482","6.501982934921102E-4","0.5732484076432911","1.503523675159099","1.504601019585146","-1.0","0.001577298148900415","0.0015804828624274767","0.07886490744502243","0.07902414312137551"
"5.76","test","-0.0699782653579966","1.5024514836974165","274.01273885350315","5.779999999999999","-0.07995514128721484","1.5032015372294452","274.5859872611465","-0.00997687592921824","7.500535320286161E-4","0.573248407643348","1.5048810510064519","1.5061214207453921","-1.0","0.0015728351791996246","0.0015760198927266867","0.0786417589599829","0.07880099463633601"
"5.779999999999999","test","-0.07995514128721484","1.5032015372294452","274.5859872611465","5.8","-0.08992401365612959","1.5040513709191763","275.1592356687898","-0.00996887236891475","8.498336897311276E-4","0.5732484076432911","1.5064823471676396","1.5078845924019049","-1.0","0.0015677780017315695","0.0015709627152586312","0.07838890008657666","0.07854813576292974"
"5.8","test","-0.08992401365612959","1.5040513709191763","275.1592356687898","5.82","-0.09988388457430122","1.5050008996977193","275.73248407643314","-0.009959870918171632","9.495287785430406E-4","0.573248407643348","1.5083398029405917","1.5099025973831046","-1.0","0.001562052800859578","0.0015652375143866402","0.0781026400429771","0.0782618757193302"
"5.82","test","-0.09988388457430122","1.5050008996977193","275.73248407643314","5.84","-0.10983375705233887","1.506050028516642","276.30573248407643","-0.00994987247803765","0.0010491288189227177","0.5732484076432911","1.5104580889142605","1.5121799850992121","-1.0","0.0015557286220844626","0.0015589133356115243","0.07778643110422478","0.07794566678057788"
"5.84","test","-0.10983375705233887","1.506050028516642","276.30573248407643","5.859999999999999","-0.11977263510170492","1.5071986523574852","276.8789808917197","-0.009938878049366051","0.0011486238408431326","0.5732484076432911","1.512847466177156","1.5147268548612547","-1.0","0.0015487637069821912","0.001551948420509253","0.0774381853491112","0.0775974210254643"
"5.859999999999999","test","-0.11977263510170492","1.5071986523574852","276.8789808917197","5.88","-0.12969952383440841","1.5084466562422736","277.45222929936307","-0.00992688873270349","0.0012480038847884067","0.573248407643348","1.5155130738658378","1.5175482232998916","-1.0","0.001541194272494905","0.001544378986021967","0.07705971362474347","0.07721894930109657"
